uuid,annotator_id,human_fluency_rating,human_utility_rating,op,query_id,t2v_precision,t2v_coverage,timestamp,precise_citations,is_covered
833,fSHVkyHSnBk9wvF,2,3,Snippet,214,,,2024-09-20 01:15:13.473173+00,,
834,fSHVkyHSnBk9wvF,3,3,Gemini,215,,,2024-09-20 01:15:52.628693+00,,
835,JDbKqDU0kVcpzSa,3,3,Abstractive,128,,,2024-09-20 01:15:58.701138+00,,
836,fSHVkyHSnBk9wvF,3,3,Abstractive,216,,,2024-09-20 01:16:09.327449+00,,
837,JDbKqDU0kVcpzSa,3,3,Entailed,130,,,2024-09-20 01:16:10.381102+00,,
838,JDbKqDU0kVcpzSa,3,3,Paraphrased,132,,,2024-09-20 01:16:20.627767+00,,
839,JDbKqDU0kVcpzSa,1,1,Snippet,135,,,2024-09-20 01:16:32.118415+00,,
840,JDbKqDU0kVcpzSa,3,3,Gemini,136,,,2024-09-20 01:16:40.672771+00,,
841,fSHVkyHSnBk9wvF,3,3,Entailed,217,,,2024-09-20 01:16:40.734124+00,,
842,JDbKqDU0kVcpzSa,3,3,Quoted,143,,,2024-09-20 01:16:49.667636+00,,
843,JDbKqDU0kVcpzSa,3,3,Post Hoc,153,,,2024-09-20 01:16:57.740439+00,,
844,fSHVkyHSnBk9wvF,3,3,Post Hoc,211,,,2024-09-20 01:17:21.089997+00,,
845,JDbKqDU0kVcpzSa,3,3,Entailed,133,,,2024-09-20 01:17:44.985492+00,,
846,JDbKqDU0kVcpzSa,3,3,Abstractive,134,,,2024-09-20 01:17:52.656096+00,,
847,fSHVkyHSnBk9wvF,3,3,Quoted,212,,,2024-09-20 01:17:57.057449+00,,
848,JDbKqDU0kVcpzSa,3,3,Gemini,137,,,2024-09-20 01:18:05.259441+00,,
849,fSHVkyHSnBk9wvF,2,3,Snippet,213,,,2024-09-20 01:18:11.531113+00,,
850,JDbKqDU0kVcpzSa,3,3,Snippet,140,,,2024-09-20 01:18:16.531909+00,,
851,fSHVkyHSnBk9wvF,3,3,Abstractive,214,,,2024-09-20 01:18:23.432918+00,,
852,JDbKqDU0kVcpzSa,3,3,Paraphrased,141,,,2024-09-20 01:18:25.176952+00,,
853,JDbKqDU0kVcpzSa,3,3,Quoted,145,,,2024-09-20 01:18:34.383119+00,,
854,fSHVkyHSnBk9wvF,3,3,Entailed,215,,,2024-09-20 01:18:36.938685+00,,
855,JDbKqDU0kVcpzSa,3,3,Post Hoc,160,,,2024-09-20 01:18:43.723364+00,,
856,fSHVkyHSnBk9wvF,3,3,Gemini,216,,,2024-09-20 01:18:45.416511+00,,
857,fSHVkyHSnBk9wvF,3,3,Paraphrased,217,,,2024-09-20 01:18:53.492448+00,,
858,fSHVkyHSnBk9wvF,3,3,Quoted,218,,,2024-09-20 01:19:42.379355+00,,
859,JDbKqDU0kVcpzSa,3,3,Paraphrased,144,,,2024-09-20 01:19:42.711892+00,,
860,JDbKqDU0kVcpzSa,3,3,Abstractive,146,,,2024-09-20 01:19:55.438998+00,,
861,fSHVkyHSnBk9wvF,3,3,Entailed,219,,,2024-09-20 01:20:05.57695+00,,
862,JDbKqDU0kVcpzSa,2,3,Snippet,148,,,2024-09-20 01:20:08.986021+00,,
863,fSHVkyHSnBk9wvF,3,3,Post Hoc,220,,,2024-09-20 01:20:19.767987+00,,
864,JDbKqDU0kVcpzSa,3,3,Quoted,149,,,2024-09-20 01:20:21.699784+00,,
865,fSHVkyHSnBk9wvF,3,3,Gemini,221,,,2024-09-20 01:20:26.688156+00,,
866,JDbKqDU0kVcpzSa,3,3,Gemini,150,,,2024-09-20 01:20:29.896088+00,,
867,JDbKqDU0kVcpzSa,3,3,Entailed,152,,,2024-09-20 01:20:37.874786+00,,
868,JDbKqDU0kVcpzSa,3,3,Post Hoc,168,,,2024-09-20 01:20:46.774058+00,,
869,fSHVkyHSnBk9wvF,3,3,Post Hoc,222,,,2024-09-20 01:20:53.433394+00,,
870,fSHVkyHSnBk9wvF,3,3,Gemini,223,,,2024-09-20 01:20:59.472163+00,,
871,JDbKqDU0kVcpzSa,3,3,Paraphrased,147,,,2024-09-20 01:21:39.722577+00,,
872,JDbKqDU0kVcpzSa,3,3,Abstractive,151,,,2024-09-20 01:21:47.315622+00,,
873,JDbKqDU0kVcpzSa,3,3,Entailed,155,,,2024-09-20 01:21:54.716727+00,,
874,JDbKqDU0kVcpzSa,3,3,Quoted,162,,,2024-09-20 01:22:02.486299+00,,
875,JDbKqDU0kVcpzSa,2,3,Snippet,163,,,2024-09-20 01:22:14.895531+00,,
876,JDbKqDU0kVcpzSa,3,3,Gemini,165,,,2024-09-20 01:22:23.916109+00,,
877,JDbKqDU0kVcpzSa,3,3,Post Hoc,170,,,2024-09-20 01:22:31.846735+00,,
878,JDbKqDU0kVcpzSa,3,3,Paraphrased,154,,,2024-09-20 01:23:24.679991+00,,
879,JDbKqDU0kVcpzSa,3,3,Entailed,158,,,2024-09-20 01:23:36.70098+00,,
880,JDbKqDU0kVcpzSa,3,3,Abstractive,159,,,2024-09-20 01:23:46.321129+00,,
881,JDbKqDU0kVcpzSa,1,1,Snippet,164,,,2024-09-20 01:23:59.145111+00,,
882,JDbKqDU0kVcpzSa,3,3,Quoted,166,,,2024-09-20 01:24:08.69586+00,,
883,JDbKqDU0kVcpzSa,3,3,Gemini,169,,,2024-09-20 01:24:18.364549+00,,
884,JDbKqDU0kVcpzSa,3,3,Post Hoc,173,,,2024-09-20 01:24:27.289864+00,,
885,JDbKqDU0kVcpzSa,3,3,Quoted,167,,,2024-09-20 01:25:13.22924+00,,
886,JDbKqDU0kVcpzSa,2,3,Snippet,171,,,2024-09-20 01:25:24.648638+00,,
887,JDbKqDU0kVcpzSa,3,3,Paraphrased,172,,,2024-09-20 01:25:33.483827+00,,
888,JDbKqDU0kVcpzSa,3,3,Entailed,174,,,2024-09-20 01:25:42.206609+00,,
889,JDbKqDU0kVcpzSa,3,3,Gemini,175,,,2024-09-20 01:25:49.885006+00,,
890,JDbKqDU0kVcpzSa,3,3,Post Hoc,176,,,2024-09-20 01:25:57.681001+00,,
891,JDbKqDU0kVcpzSa,3,3,Abstractive,177,,,2024-09-20 01:26:05.366074+00,,
892,JDbKqDU0kVcpzSa,3,3,Abstractive,178,,,2024-09-20 01:27:07.533679+00,,
893,JDbKqDU0kVcpzSa,3,3,Gemini,179,,,2024-09-20 01:27:15.041356+00,,
894,JDbKqDU0kVcpzSa,2,3,Snippet,180,,,2024-09-20 01:27:30.119341+00,,
895,JDbKqDU0kVcpzSa,3,3,Post Hoc,181,,,2024-09-20 01:27:36.898337+00,,
896,JDbKqDU0kVcpzSa,3,3,Paraphrased,182,,,2024-09-20 01:27:43.756265+00,,
897,JDbKqDU0kVcpzSa,3,3,Entailed,183,,,2024-09-20 01:27:50.923233+00,,
898,JDbKqDU0kVcpzSa,3,3,Quoted,185,,,2024-09-20 01:27:59.112053+00,,
899,JDbKqDU0kVcpzSa,3,3,Gemini,184,,,2024-09-20 01:28:59.062406+00,,
900,JDbKqDU0kVcpzSa,3,3,Entailed,186,,,2024-09-20 01:29:06.830139+00,,
901,JDbKqDU0kVcpzSa,3,3,Quoted,187,,,2024-09-20 01:29:14.185985+00,,
902,JDbKqDU0kVcpzSa,3,3,Post Hoc,188,,,2024-09-20 01:29:20.898574+00,,
903,JDbKqDU0kVcpzSa,3,3,Abstractive,189,,,2024-09-20 01:29:29.897984+00,,
904,JDbKqDU0kVcpzSa,2,3,Snippet,190,,,2024-09-20 01:29:45.758199+00,,
905,JDbKqDU0kVcpzSa,3,3,Paraphrased,191,,,2024-09-20 01:29:52.249197+00,,
906,JDbKqDU0kVcpzSa,2,3,Snippet,192,,,2024-09-20 01:30:45.613852+00,,
907,JDbKqDU0kVcpzSa,3,3,Entailed,193,,,2024-09-20 01:30:53.702559+00,,
908,JDbKqDU0kVcpzSa,3,3,Gemini,194,,,2024-09-20 01:31:00.952269+00,,
909,JDbKqDU0kVcpzSa,3,3,Paraphrased,195,,,2024-09-20 01:31:08.128329+00,,
910,JDbKqDU0kVcpzSa,3,3,Post Hoc,196,,,2024-09-20 01:31:15.412831+00,,
911,JDbKqDU0kVcpzSa,3,3,Abstractive,197,,,2024-09-20 01:31:23.833771+00,,
912,JDbKqDU0kVcpzSa,3,3,Quoted,199,,,2024-09-20 01:31:33.205722+00,,
913,JDbKqDU0kVcpzSa,3,3,Gemini,198,,,2024-09-20 01:33:59.005804+00,,
914,JDbKqDU0kVcpzSa,3,3,Quoted,200,,,2024-09-20 01:34:06.803202+00,,
915,JDbKqDU0kVcpzSa,3,3,Paraphrased,201,,,2024-09-20 01:34:15.459803+00,,
916,JDbKqDU0kVcpzSa,3,3,Entailed,202,,,2024-09-20 01:34:22.896981+00,,
917,JDbKqDU0kVcpzSa,3,3,Abstractive,203,,,2024-09-20 01:34:31.203949+00,,
918,JDbKqDU0kVcpzSa,2,3,Snippet,204,,,2024-09-20 01:34:44.469543+00,,
919,JDbKqDU0kVcpzSa,3,3,Post Hoc,205,,,2024-09-20 01:34:53.115296+00,,
920,JDbKqDU0kVcpzSa,3,3,Quoted,206,,,2024-09-20 01:36:13.994812+00,,
921,JDbKqDU0kVcpzSa,3,3,Paraphrased,207,,,2024-09-20 01:36:22.344495+00,,
922,JDbKqDU0kVcpzSa,2,3,Snippet,208,,,2024-09-20 01:36:36.338231+00,,
923,JDbKqDU0kVcpzSa,3,3,Gemini,209,,,2024-09-20 01:36:45.669304+00,,
924,JDbKqDU0kVcpzSa,3,3,Abstractive,210,,,2024-09-20 01:36:55.211021+00,,
925,JDbKqDU0kVcpzSa,3,3,Entailed,211,,,2024-09-20 01:37:03.59819+00,,
926,JDbKqDU0kVcpzSa,3,3,Post Hoc,212,,,2024-09-20 01:37:13.778307+00,,
927,JDbKqDU0kVcpzSa,3,3,Gemini,213,,,2024-09-20 01:38:02.357567+00,,
928,JDbKqDU0kVcpzSa,3,3,Post Hoc,214,,,2024-09-20 01:38:15.032237+00,,
929,JDbKqDU0kVcpzSa,3,3,Quoted,215,,,2024-09-20 01:38:31.794343+00,,
930,JDbKqDU0kVcpzSa,3,3,Entailed,216,,,2024-09-20 01:38:41.762914+00,,
931,JDbKqDU0kVcpzSa,3,3,Abstractive,217,,,2024-09-20 01:38:49.936526+00,,
932,JDbKqDU0kVcpzSa,3,3,Paraphrased,218,,,2024-09-20 01:38:58.641765+00,,
933,JDbKqDU0kVcpzSa,1,1,Snippet,219,,,2024-09-20 01:39:08.077509+00,,
934,GtOfZ643zgjE0av,2,3,Quoted,136,,,2024-09-20 01:45:56.353435+00,,
935,GtOfZ643zgjE0av,1,3,Gemini,138,,,2024-09-20 01:46:22.957861+00,,
936,GtOfZ643zgjE0av,2,1,Snippet,144,,,2024-09-20 01:46:52.364564+00,,
937,GtOfZ643zgjE0av,3,3,Entailed,145,,,2024-09-20 01:47:17.910341+00,,
938,GtOfZ643zgjE0av,1,3,Paraphrased,146,,,2024-09-20 01:47:38.459374+00,,
939,GtOfZ643zgjE0av,1,3,Abstractive,149,,,2024-09-20 01:47:52.189188+00,,
940,GtOfZ643zgjE0av,1,3,Post Hoc,174,,,2024-09-20 01:48:10.137336+00,,
941,4mI9lIjKHyuqizb,3,3,Paraphrased,148,,,2024-09-20 01:50:58.069664+00,,
942,4mI9lIjKHyuqizb,3,1,Snippet,150,,,2024-09-20 01:51:12.118099+00,,
943,4mI9lIjKHyuqizb,3,3,Abstractive,152,,,2024-09-20 01:51:24.867901+00,,
944,4mI9lIjKHyuqizb,3,3,Gemini,153,,,2024-09-20 01:51:41.060228+00,,
945,4mI9lIjKHyuqizb,3,3,Entailed,162,,,2024-09-20 01:51:56.633302+00,,
946,4mI9lIjKHyuqizb,3,3,Quoted,164,,,2024-09-20 01:52:07.272945+00,,
947,4mI9lIjKHyuqizb,3,3,Post Hoc,177,,,2024-09-20 01:52:13.864268+00,,
948,4mI9lIjKHyuqizb,1,1,Snippet,151,,,2024-09-20 01:53:34.483633+00,,
949,4mI9lIjKHyuqizb,3,3,Gemini,163,,,2024-09-20 01:53:46.652256+00,,
950,4mI9lIjKHyuqizb,3,3,Abstractive,165,,,2024-09-20 01:53:56.89912+00,,
951,4mI9lIjKHyuqizb,3,3,Paraphrased,168,,,2024-09-20 01:54:16.163458+00,,
952,4mI9lIjKHyuqizb,3,3,Entailed,172,,,2024-09-20 01:54:26.156638+00,,
953,4mI9lIjKHyuqizb,3,3,Quoted,174,,,2024-09-20 01:54:39.840755+00,,
954,4mI9lIjKHyuqizb,3,3,Post Hoc,179,,,2024-09-20 01:55:14.01496+00,,
955,cDes1aVDZIV9RhP,3,3,Entailed,163,,,2024-09-20 02:13:12.251213+00,,
956,cDes1aVDZIV9RhP,3,2,Quoted,165,,,2024-09-20 02:16:23.682153+00,,
957,cDes1aVDZIV9RhP,3,3,Abstractive,166,,,2024-09-20 02:16:44.501167+00,,
958,cDes1aVDZIV9RhP,3,1,Paraphrased,169,,,2024-09-20 02:16:55.127925+00,,
959,cDes1aVDZIV9RhP,2,1,Snippet,170,,,2024-09-20 02:17:21.394063+00,,
960,cDes1aVDZIV9RhP,3,2,Gemini,174,,,2024-09-20 02:18:00.497124+00,,
961,cDes1aVDZIV9RhP,3,3,Post Hoc,184,,,2024-09-20 02:19:00.066655+00,,
962,cDes1aVDZIV9RhP,3,3,Abstractive,167,,,2024-09-20 02:19:40.644488+00,,
963,cDes1aVDZIV9RhP,3,3,Paraphrased,171,,,2024-09-20 02:19:53.851406+00,,
964,cDes1aVDZIV9RhP,1,1,Snippet,173,,,2024-09-20 02:20:14.695743+00,,
965,cDes1aVDZIV9RhP,2,2,Quoted,175,,,2024-09-20 02:20:38.882627+00,,
966,cDes1aVDZIV9RhP,3,3,Gemini,176,,,2024-09-20 02:20:55.963181+00,,
967,cDes1aVDZIV9RhP,3,3,Entailed,181,,,2024-09-20 02:21:14.072768+00,,
968,cDes1aVDZIV9RhP,3,3,Post Hoc,185,,,2024-09-20 02:21:25.894807+00,,
969,cDes1aVDZIV9RhP,3,3,Abstractive,168,,,2024-09-20 02:23:08.506536+00,,
970,cDes1aVDZIV9RhP,3,3,Quoted,177,,,2024-09-20 02:23:30.922454+00,,
971,cDes1aVDZIV9RhP,3,3,Paraphrased,178,,,2024-09-20 02:24:18.417644+00,,
972,cDes1aVDZIV9RhP,3,3,Gemini,180,,,2024-09-20 02:24:33.243473+00,,
973,cDes1aVDZIV9RhP,2,1,Snippet,182,,,2024-09-20 02:26:39.752157+00,,
974,cDes1aVDZIV9RhP,3,3,Post Hoc,186,,,2024-09-20 02:29:40.100793+00,,
975,cDes1aVDZIV9RhP,3,2,Entailed,187,,,2024-09-20 02:31:12.701973+00,,
976,cDes1aVDZIV9RhP,3,3,Abstractive,179,,,2024-09-20 02:32:11.658267+00,,
977,cDes1aVDZIV9RhP,3,1,Quoted,183,,,2024-09-20 02:32:24.525192+00,,
978,cDes1aVDZIV9RhP,2,1,Snippet,188,,,2024-09-20 02:32:45.459874+00,,
979,cDes1aVDZIV9RhP,3,3,Paraphrased,189,,,2024-09-20 02:34:29.699431+00,,
980,cDes1aVDZIV9RhP,3,3,Gemini,190,,,2024-09-20 02:34:40.559984+00,,
981,cDes1aVDZIV9RhP,3,3,Post Hoc,191,,,2024-09-20 02:34:50.367583+00,,
982,cDes1aVDZIV9RhP,3,3,Entailed,192,,,2024-09-20 02:34:55.690364+00,,
983,cDes1aVDZIV9RhP,3,1,Snippet,193,,,2024-09-20 02:57:13.2704+00,,
984,cDes1aVDZIV9RhP,3,3,Entailed,194,,,2024-09-20 02:57:32.509057+00,,
985,cDes1aVDZIV9RhP,3,1,Quoted,195,,,2024-09-20 02:57:47.280174+00,,
986,cDes1aVDZIV9RhP,1,2,Gemini,196,,,2024-09-20 02:58:15.960816+00,,
987,cDes1aVDZIV9RhP,3,3,Paraphrased,197,,,2024-09-20 02:59:29.433751+00,,
988,cDes1aVDZIV9RhP,3,3,Post Hoc,198,,,2024-09-20 02:59:41.402942+00,,
989,cDes1aVDZIV9RhP,3,3,Abstractive,200,,,2024-09-20 02:59:46.616218+00,,
990,lCEp5abdrghSE78,3,3,Gemini,166,,,2024-09-20 03:19:10.219521+00,,
991,lCEp5abdrghSE78,3,3,Abstractive,173,,,2024-09-20 03:19:40.637019+00,,
992,lCEp5abdrghSE78,1,1,Snippet,175,,,2024-09-20 03:19:57.658958+00,,
993,lCEp5abdrghSE78,1,3,Quoted,176,,,2024-09-20 03:20:24.287938+00,,
994,lCEp5abdrghSE78,3,3,Paraphrased,177,,,2024-09-20 03:20:41.208734+00,,
995,lCEp5abdrghSE78,3,3,Entailed,182,,,2024-09-20 03:20:51.123085+00,,
996,lCEp5abdrghSE78,3,3,Post Hoc,190,,,2024-09-20 03:21:10.986535+00,,
997,lCEp5abdrghSE78,1,1,Snippet,178,,,2024-09-20 03:21:53.773227+00,,
998,lCEp5abdrghSE78,3,3,Paraphrased,179,,,2024-09-20 03:22:09.094376+00,,
999,lCEp5abdrghSE78,1,3,Quoted,180,,,2024-09-20 03:22:38.527887+00,,
1000,lCEp5abdrghSE78,3,3,Abstractive,181,,,2024-09-20 03:22:58.950446+00,,
1001,lCEp5abdrghSE78,3,3,Entailed,184,,,2024-09-20 03:23:19.482302+00,,
1002,lCEp5abdrghSE78,3,3,Gemini,185,,,2024-09-20 03:23:35.841514+00,,
1003,lCEp5abdrghSE78,3,3,Post Hoc,193,,,2024-09-20 03:23:53.176299+00,,
1004,9Ubkv4RGHYPpLjF,3,3,Entailed,175,,,2024-09-20 05:30:30.675859+00,,
1005,9Ubkv4RGHYPpLjF,3,3,Paraphrased,181,,,2024-09-20 05:30:44.4423+00,,
1006,9Ubkv4RGHYPpLjF,2,2,Snippet,183,,,2024-09-20 05:30:59.846854+00,,
1007,9Ubkv4RGHYPpLjF,3,3,Abstractive,184,,,2024-09-20 05:31:17.120929+00,,
1008,9Ubkv4RGHYPpLjF,3,3,Gemini,188,,,2024-09-20 05:31:29.816633+00,,
1009,9Ubkv4RGHYPpLjF,3,3,Quoted,189,,,2024-09-20 05:31:41.580342+00,,
1010,9Ubkv4RGHYPpLjF,3,3,Post Hoc,199,,,2024-09-20 05:31:53.379242+00,,
1011,9Ubkv4RGHYPpLjF,3,3,Entailed,185,,,2024-09-20 05:33:05.126879+00,,
1012,9Ubkv4RGHYPpLjF,3,3,Paraphrased,186,,,2024-09-20 05:33:16.49598+00,,
1013,9Ubkv4RGHYPpLjF,1,1,Snippet,187,,,2024-09-20 05:33:35.366696+00,,
1014,9Ubkv4RGHYPpLjF,3,2,Abstractive,190,,,2024-09-20 05:33:47.31302+00,,
1015,9Ubkv4RGHYPpLjF,2,3,Quoted,194,,,2024-09-20 05:33:59.964196+00,,
1016,9Ubkv4RGHYPpLjF,3,3,Gemini,200,,,2024-09-20 05:34:09.544914+00,,
1017,9Ubkv4RGHYPpLjF,3,3,Post Hoc,202,,,2024-09-20 05:34:19.07166+00,,
1018,9Ubkv4RGHYPpLjF,3,3,Abstractive,191,,,2024-09-20 05:34:56.166205+00,,
1019,9Ubkv4RGHYPpLjF,3,3,Paraphrased,192,,,2024-09-20 05:35:05.862221+00,,
1020,9Ubkv4RGHYPpLjF,2,2,Entailed,195,,,2024-09-20 05:35:17.681749+00,,
1021,9Ubkv4RGHYPpLjF,2,3,Quoted,196,,,2024-09-20 05:35:29.872618+00,,
1022,9Ubkv4RGHYPpLjF,2,3,Snippet,198,,,2024-09-20 05:35:42.893174+00,,
1023,9Ubkv4RGHYPpLjF,3,3,Post Hoc,203,,,2024-09-20 05:35:52.899723+00,,
1024,9Ubkv4RGHYPpLjF,3,3,Gemini,205,,,2024-09-20 05:36:02.812809+00,,
1025,9Ubkv4RGHYPpLjF,3,3,Abstractive,193,,,2024-09-20 05:36:26.708799+00,,
1026,9Ubkv4RGHYPpLjF,3,2,Quoted,197,,,2024-09-20 05:36:36.708622+00,,
1027,9Ubkv4RGHYPpLjF,3,2,Snippet,201,,,2024-09-20 05:36:48.305668+00,,
1028,9Ubkv4RGHYPpLjF,3,3,Entailed,204,,,2024-09-20 05:36:59.877577+00,,
1029,9Ubkv4RGHYPpLjF,3,3,Paraphrased,206,,,2024-09-20 05:37:09.170427+00,,
1030,9Ubkv4RGHYPpLjF,1,2,Gemini,207,,,2024-09-20 05:37:20.020878+00,,
1031,9Ubkv4RGHYPpLjF,3,3,Post Hoc,209,,,2024-09-20 05:37:29.792864+00,,
